ACCESSION_NUMBER	INDICATETIER1TIER2OFFERING	FINANCIALSTATEMENTAUDITSTATUS	OFFERDELAYEDCONTINUOUSFLAG	OFFERINGYEARFLAG	OFFERINGAFTERQUALIFFLAG	OFFERINGBESTEFFORTSFLAG	SOLICITATIONPROPOSEDOFFERFLAG	RESALESECURITIESAFFILIATESFLAG	SECURITIESOFFERED	OUTSTANDINGSECURITIES	PRICEPERSECURITY	ISSUERAGGREGATEOFFERING	SECURITYHOLDERAGGEGATE	QUALIFICATIONOFFERINGAGGREGATE	CONCURRENTOFFERINGAGGREGATE	TOTALAGGREGATEOFFERING	UNDERWRITERSERVICEPROVIDERNAME	UNDERWRITERSFEES	SALECOMMISSIONSSVCPROVIDERNAME	SALECOMMISSIONSSVCEROVIDERFEE	FINDERSFEESSERVICEPROVIDERNAME	FINDERFEESFEE	AUDITORSERVICEPROVIDERNAME	AUDITORFEES	LEGALSERVICEPROVIDERNAME	LEGALFEES	PROMOTERSSERVICEPROVIDERNAME	PROMOTERSFEES	BLUESKYSERVICEPROVIDERNAME	BLUESKYFEES	BROKERDEALERCRDNUMBER	ESTIMATEDNETAMOUNT	CLARIFICATIONRESPONSES
0001731122-19-000053	Tier2	Audited	Y	Y	N	Y	N	N	50000	50000	1000.0	50000000.0	0.0	0.0	0.0	50000000.0							Armanino LLP	10000.0	Geraci Law Firm	53000.0							
0001078782-19-000122	Tier2	Audited	Y	N	Y	Y	Y	Y	5315000	5915000	1.5	7500000.0	472500.0	0.0	0.0	7972500.0							Thayer ONeal Company LLC	7500.0	Frank J Hariton	1000.0						6937500.0	The estimated net proceeds reflects estimated fees paid to brokers who assist in finding buyers.
0001144204-19-006971	Tier2	Audited	Y	Y	N	Y	N	N	1823780	0	10.0	1823780.0	0.0	45526190.0	1000000.0	48349970.0									Smith Anderson; Robbins Ross	4500.0							
0001213900-19-002305	Tier2	Audited	N	Y	N	Y	N	N	5000000	0	10.0	50000000.0	0.0	0.0	0.0	50000000.0							Artesian CPA	2000.0	Flaster/Greenberg P.C.	30000.0							
0001628279-19-000025	Tier2	Audited	Y	N	N	Y	N	N	3000000	1898056	5.0	15000000.0	0.0	0.0	0.0	15000000.0	Boustead Securities, LLC	1200000.0			N/A	0.0	GBH CPAs, PC and Marcum LLP	35000.0	Schiff Hardin	90000.0						13675000.0	Underwriter fees include reimbursement for certain diligence, travel and legal expenses.
0001437749-19-002321	Tier1	Unaudited	N	N	N	N	N	N	200000	1874176	70.0	14000000.0	0.0	0.0	0.0	14000000.0									Fox Rothschild LLP	225000.0						0.0	The issuer's units will be issued to members of Apollonia, LLC in connection with issuer's acquisition of Apollonia pursuant t an agreement and plan of merger.
0001144204-19-006506	Tier2	Audited	Y	Y	N	Y	N	N	472100	405500	15.0	4979000.0	0.0	41471190.0	1823780.0	48273970.0	N/A	0.0	N/A	0.0	N/A	0.0	Hughes Pittman & Gupton, LLP	2000.0	Manatt, Phelps & Phillips, LLP; Robbins Ross Alloy Belinfante Littlefield LLC	101000.0	N/A	0.0	Internal out-of-pocket expenses	10000.0		4866000.0	
0001144204-19-006365	Tier2	Audited	Y	N	N	Y	Y	N	2000000	85274046	5.0	10000000.0	0.0	0.0	0.0	10000000.0							dbbmckennon	2000.0	CrowdCheck Law LLP	40000.0						9100000.0	
0001214659-19-001000	Tier2	Audited	N	N	N	Y	N	N	50000	0	1000.0	50000000.0	0.0	0.0	0.0	50000000.0			TBD	5250000.0			Grennan Fender Hess & Poparad LLP	6500.0	Pino Nicholson PLLC	350000.0						44750000.0	Placement Agents' Commissions have been quantified but Placement Agents have not yet been appointed.
0001683168-19-000320	Tier1	Unaudited	Y	N	N	Y	N	N	300000000	501082694	0.0017000000000000001	525000.0	0.0	0.0	0.0	525000.0									John E. Lux, Esq.	25000.0			Various States	2500.0		477273.0	
0001144204-19-006003	Tier2	Audited	Y	Y	N	Y	N	N	2561686	9574945	10.0	25616867.0	0.0	24383133.0	0.0	50000000.0							RSM US LLP	0.0	Goodwin Procter LLP	40000.0						25576867.0	Minus expenses.
0001493152-19-001633	Tier2	Audited	Y	N	N	Y	Y	N	340898	0	20.0	6817960.0	0.0	0.0	0.0	6817960.0	SDDCO Brokerage Advisors LLC	5000.0	SDDCO Brokerage Advisors LLC	340898.0	N/A	0.0	Mayer Hoffman McCann, P.C	15000.0	Anthony L.G., PLLC	20000.0	N/A	0.0	Anthony L.G., PLLC	9500.0	153563	6817960.0	Estimated Net Proceeds Calculation (above) of $6,817,960.00 does not include any offering fees as all fees in connection with the offering are to be paid by Masterworks Administrative Services, LLC.
0001477932-19-000390	Tier2	Audited	Y	Y	N	Y	N	N	39000000	10956579	1.0	39000000.0	0.0	0.0	0.0	39000000.0		0.0		0.0		0.0	Armanino LLP	140000.0	Ater Wynne LLP	20000.0		0.0	Ater Wynne LLP	5000.0		38835000.0	
0001493152-19-001620	Tier2	Audited	Y	N	N	Y	N	N	24055596	27297960	1.0	17000000.0	7055596.0	0.0	0.0	24055596.0	None	0.0	Various broker-dealers	455000.0	None	0.0	KBL, LLP	15000.0	Hateley & Hampton	60000.0	None	0.0			0	16943000.0	None
0001264931-19-000019	Tier1	Unaudited	Y	N	N	Y	N	N	27200000	38792516	0.05	1250000.0	110000.0	0.0	0.0	1360000.0	N/A	0.0	N/A	0.0	N/A	0.0	N/A	0.0	N/A	0.0	N/A	0.0	N/A	0.0			
0001445866-19-000121	Tier2	Audited	Y	N	N	Y	N	N	5000000	10000000	2.5	12500000.0	0.0	0.0	0.0	12500000.0							Jason M. Tyra, CPA	10000.0	Carman Lehnhof Israelsen, LLP	30000.0						12460000.0	
0001683168-19-000278	Tier2	Audited	Y	N	N	Y	Y	N	2500000	13091200	6.0	15000000.0	0.0	0.0	0.0	15000000.0							UHY LLP, George Johnson & Company, MRPR Group PC	325000.0	CrowdCheck Law LLP	95000.0	Equity Track, GlobalOne, Colonial Stock Transfer	80000.0				14500000.0	
0001144204-19-005404	Tier2	Audited	Y	N	Y	Y	N	N	5000000	0	10.0	50000000.0	0.0	0.0	0.0	50000000.0	Arque Capital, Ltd.	3093750.0	Arque Capital, Ltd.	1562500.0			Brian Soto, CPA	25000.0	Kaplan, Voekler, Cunningham & Frank, PLC	125000.0			Kaplan, Voekler, Cunningham & Frank, PLC	25000.0		44000000.0	We expect to engage Arque Capital, Ltd. as our Co-Manager to lead a syndicate of Selected Dealers.
0001144204-19-005392	Tier2	Audited	Y	Y	N	Y	N	N	50000000	15910950	1.0	50000000.0	0.0	15910950.0	0.0	65910950.0							Baker Tilly Virchow Krause, LLP	5000.0	Manatt, Phelps & Phillips, LLP	50000.0			INTERNAL OUT-OF-POCKET EXPENSES(1)	50000.0		49895000.0	(1)The Issuer will provide for its own blue sky compliance through in-house counsel. (2) 15,910,950 For Jan. 1, 2018 thru Dec. 31, 2018.
0001144204-19-005272	Tier2	Audited	Y	Y	N	Y	N	N	1315205	9432523	11.3	14861820.0	0.0	35138179.0	0.0	49999999.0									Goodwin Procter LLP	40000.0						14861820.0	Minus expenses.
0001640334-19-000145	Tier2	Audited	N	N	N	Y	N	N	1000000000	207050000	0.005	5000000.0	0.0	0.0	0.0	5000000.0		0.0		0.0		0.0	HAYNIE & COMPANY	20000.0		0.0		0.0		0.0		4980000.0	
0001683168-19-000237	Tier2	Audited	Y	N	Y	Y	N	N	527500000	70500000	0.01	5000000.0	275000.0	27500.0	0.0	5302500.0							Salberg & Company, P.A.	6500.0	Business Legal Advisors, LLC	25000.0			Various	2500.0			
0001144204-19-004467	Tier2	Audited	N	N	N	N	N	N	1000000000	281742840	0.045000000000000005	0.0	0.0	0.0	0.0	0.0																	
0001144204-19-004383	Tier2	Audited	Y	Y	N	Y	N	N	900000	1561406	15.0	13500000.0	0.0	0.0	1000000.0	14500000.0	N/A	0.0	N/A	0.0	N/A	0.0	Hughes Pittman & Gupton, LLP	2000.0	Manatt, Phelps & Phillips, LLP; Robbins Ross Alloy Belinfante Littlefield LLC	101000.0	N/A	0.0	Internal out-of-pocket expenses	10000.0		13387000.0	1,000,000 represents approx. aggregate LRO sales pursuant to SEC File No. 024-10753.
0001477932-19-000312	Tier2	Audited	N	N	N	Y	N	N	50000	0	1000.0	50000000.0	0.0	0.0	0.0	50000000.0		0.0		0.0		0.0	Kaufman Rosin	10000.0	Trowbridge Sidoti	50000.0		0.0		0.0		50000000.0	
0001688804-19-000001	Tier2	Audited	Y	Y	N	Y	Y	N	3000	0	82.0	246000.0	0.0	0.0	0.0	246000.0							EisnerAmper LLP	0.0	Nixon Peabody LLP	0.0	Cuttone & Company, LLC	1808.0			33038	244192.0	
0001144204-19-003869	Tier2	Audited	N	N	N	N	N	N	1000000000	281742840	0.045000000000000005	0.0	0.0	0.0	0.0	0.0																	
0001144204-19-003833	Tier2	Audited	Y	Y	N	Y	N	N	4686620	0	10.0	4686620.0	0.0	42838940.0	945630.0	48471190.0									Smith Anderson; Robbins Ross	4500.0							
0001493152-19-001147	Tier2	Audited	Y	N	N	Y	Y	N	99825	0	20.0	1996500.0	0.0	0.0	0.0	1996500.0	SDDCO Brokerage Advisors LLC	5000.0	SDDCO Brokerage Advisors LLC	99825.0	N/A	0.0	Mayer Hoffman McCann, P.C	20000.0	Anthony L.G., PLLC	100000.0	N/A	0.0	Anthony L.G., PLLC	9500.0	153563	1996500.0	Estimated Net Proceeds Calculation (above) of $1,996,500 does not include any offering fees as all fees in connection with the offering are to be paid by Masterworks Administrative Services, LLC.
0001393905-19-000030	Tier2	Audited	Y	N	N	Y	N	N	1	4900003	1.0	0.0	0.0	0.0	0.0	0.0	Sageworks Capital LLC	43000.0					Malone Bailey, LLP	25000.0	Schiff Hardin, LLP	75000.0					162182	3457000.0	
0001477932-19-000272	Tier2	Audited	Y	N	Y	Y	N	N	50000000	0	1.0	50000000.0	0.0	0.0	0.0	50000000.0		0.0		0.0		0.0		0.0	Nathaniel Reinking	2500.0		0.0		0.0		50000000.0	
0001144204-19-003068	Tier2	Audited	Y	N	N	Y	Y	N	2000000	6995641	5.0	10000000.0	0.0	0.0	0.0	10000000.0							dbbmckennon	37500.0	Alliance Legal Partners, Inc.	62500.0			CrowdCheck, Inc.	10000.0		9654542.0	
0001214659-19-000545	Tier2	Audited	Y	N	N	Y	N	Y	27200000	251257350	0.5	10000000.0	3600000.0	0.0	0.0	13600000.0							Weiss Accountancy Corporation & Artesian CPA, LLC	30000.0	Doida Law Group LLC	50000.0			Doida Law Group LLC	5000.0		9281500.0	
0001144204-19-002945	Tier2	Audited	Y	N	N	Y	N	N	10000000	0	5.0	50000000.0	0.0	0.0	0.0	50000000.0							IndigoSpire CPA LLC	2500.0	CrowdCheck Law, LLC	50000.0			State Filing Fees	10000.0		45000000.0	
0001144204-19-002943	Tier2	Audited	Y	N	N	Y	N	N	10000000	0	5.0	50000000.0	0.0	0.0	0.0	50000000.0							IndigoSpire CPA LLC	2500.0	CrowdCheck Law, LLC	50000.0			State Filing Fees	10000.0		45000000.0	
0001214659-19-000467	Tier2	Audited	Y	N	N	Y	N	N	100000	0	500.0	50000000.0	0.0	0.0	0.0	50000000.0	Jumpstart Securities, LLC	975000.0					Cashuk, Wiseman, Goldberg, Birnbaum & Salem, LLP	1500.0	Benjamin Feldman, FGRB, PLLC	7500.0					156214	49016000.0	
0001659173-19-000006	Tier2	Audited	Y	Y	Y	Y	N	N	40000000	0	10000.0	27778000.0	0.0	12222000.0	0.0	40000000.0			JumpStart Securities	15000.0			Hall & Company Certified Public Accountants & Consultants	71040.0	Bryan R. Clark, PC	153456.0			JumpStart Securities	5000.0	156214	40000000.0	
0001104659-19-002519	Tier2	Audited	Y	Y	N	Y	N	N	5000000	1754760	10.0	50000000.0	0.0	0.0	0.0	50000000.0			North Capital Private Securities Corp. and Mogul Securities, LLC	500000.0			CohnReznick, LLP	10000.0	Morris, Manning & Martin, LLP	250000.0	Realty Mogul Sponsor, LLC and Realty Mogul, Co.	0.0			154559	48500000.0	Sales commissions will not be paid by the issuer. As such, the sales commissions do not reduce net proceeds to the issuer.
0001144204-19-002038	Tier2	Audited	N	N	N	N	N	N	1000000000	281742840	0.045000000000000005	0.0	0.0	0.0	0.0	0.0																	
0001709247-19-000001	Tier1	Unaudited	Y	N	Y	Y	Y	N	9000000	252646500	0.1	0.0	0.0	0.0	0.0	0.0		0.0	Internal Employee- Self Issuing	90000.0		0.0		0.0		0.0		0.0		0.0		810000.0	
0001078782-19-000065	Tier2	Audited	Y	N	Y	Y	N	Y	500000000	0		0.0	0.0	0.0	0.0	0.0							AJ Robbins CPA LLC	7500.0									
0001079974-19-000017	Tier1	Unaudited	Y	N	Y	Y	N	N	1500000	16627175	2.0	3000000.0	0.0	0.0	0.0	3000000.0									E Dowling	10000.0						2980000.0	other expenses such as printing and mailing to total $20,000
0001477932-19-000195	Tier2	Audited	Y	Y	N	Y	N	N	50000000	0	1.0	50000000.0	0.0	0.0	0.0	50000000.0		0.0		0.0		0.0	Armanino LLP	60500.0	Ater Wynne LLP	165000.0		0.0	Ater Wynne LLP	15000.0		4975500.0	
0001486452-19-000004	Tier1	Unaudited	Y	N	Y	Y	N	N	1000000000	383528049	0.001	1000000.0	0.0	751320.0	0.0	1751320.0									Newlan & Newlan, Ltd.	3500.0			State Administrators	1500.0		995000.0	
0001144204-19-001541	Tier2	Audited	Y	Y	N	Y	N	N	900000	1561406	13.5	12150000.0	0.0	0.0	1000000.0	13150000.0	N/A	0.0	N/A	0.0	N/A	0.0	Hughes Pittman & Gupton, LLP	2000.0	Manatt, Phelps & Phillips, LLP; Robbins Ross Alloy Belinfante Littlefield LLC	101000.0	N/A	0.0	Internal out-of-pocket expenses	10000.0		12037000.0	1,000,000 represents approx. aggregate LRO sales pursuant to SEC File No. 024-10753.
0001683168-19-000085	Tier2	Audited	Y	N	Y	Y	N	N	200000000	1362786900	0.25	50000000.0	0.0	0.0	0.0	50000000.0			various	3912500.0					John E. Lux, Esq.	75000.0			Various States	12500.0		46000000.0	
0001264931-19-000005	Tier1	Unaudited	Y	N	N	Y	N	N	207000000	37724937	0.0025	500000.0	17500.0	0.0	0.0	517500.0	NONE	0.0	TO BE DETERMINED	0.0	N/A	0.0	N/A	0.0	LAW OFFICES OF HAROLD H. MARTIN	18000.0	N/A	0.0	TO BE DETERMINED	0.0		500000.0	
0001683168-19-000068	Tier1	Unaudited	Y	N	N	Y	N	N	300000000	501082694	0.0017000000000000001	525000.0	0.0	0.0	0.0	525000.0									John E. Lux, Esq.	25000.0			Various States	2500.0		477273.0	
0001683168-19-000051	Tier2	Audited	Y	Y	N	Y	N	N	510	0	120.0	61200.0	0.0	0.0	0.0	61200.0							IndigoSpire CPA Group, LLC	0.0	Procopio, Cory, Hargreaves & Savitch, LLP	0.0						61200.0	Estimated net proceeds does not reflect offering expenses because such expenses will be paid by the Manager as it relates to the Series Palace Foal.
0001493152-19-000264	Tier2	Audited	Y	N	N	Y	Y	N	99825	0	20.0	1996500.0	0.0	0.0	0.0	1996500.0	N/A	0.0	N/A	0.0	N/A	0.0	Mayer Hoffman McCann, P.C	20000.0	Anthony L.G., PLLC	100000.0	N/A	0.0	Anthony L.G., PLLC	9500.0	000000000	1996500.0	Estimated Net Proceeds Calculation (above) of $1,996,500 does not include any offering fees as all fees in connection with the offering are to be paid by Masterworks Administrative Services, LLC.
0001749817-19-000002	Tier2	Audited	Y	N	N	Y	N	N	500000	100	100.0	50000000.0	0.0	0.0	0.0	50000000.0							Citrin Cooperman & Company, LLP	10000.0	Winston & Strawn LLP	90000.0						49900000.0	
0001117768-19-000017	Tier2	Audited	N	N	N	N	N	N	50000	70951016	0.1	50000000.0	0.0	0.0	0.0	50000000.0	Legal	25000.0		0.0		0.0		0.0		0.0		0.0		0.0		4975000.0	
0001117768-19-000016	Tier2	Audited	N	N	N	N	N	N	50000	70951016	0.1	50000000.0	0.0	0.0	0.0	50000000.0	Legal	25000.0		0.0		0.0		0.0		0.0		0.0		0.0		4975000.0	
0001477932-19-000024	Tier2	Audited	Y	N	N	Y	N	N	1739132	2500000	4.0	10000009.0	0.0	0.0	0.0	10000009.0		0.0		0.0		0.0	Baker Tilly	15000.0	Trowbridge Sidoti	50000.0		0.0		0.0		10000009.0	
0001078782-19-000001	Tier2	Audited	Y	N	Y	Y	Y	Y	5315000	5915000	1.5	7500000.0	472500.0	0.0	0.0	7972500.0							Thayer ONeal Company LLC	7500.0	Frank J Hariton	1000.0						6937500.0	The estimated net proceeds reflects estimated fees paid to brokers who assist in finding buyers.
0001683168-18-003833	Tier1	Unaudited	Y	N	Y	Y	N	N	15000000000	2438506953	0.001	15000000.0	0.0	0.0	0.0	15000000.0									John E. Lux, Esq.	25000.0			Various	2500.0		14942500.0	
